L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
8,4,3,8.0,4.0,1.0,3.3730644048124767,0.7627865943983427,0.39608330132368,False
8,4,3,9.0,4.0,1.0,3.6335004679883136,0.7568288681041971,0.39717273064832,False
8,4,3,10.0,4.0,1.0,3.8614887830253783,0.7526635365023914,0.3823925685451667,False
8,4,3,1.0,5.0,1.0,-0.0,1.0,0.60487229510778,False
8,4,3,2.0,5.0,1.0,0.31499738426546525,0.9871116940912271,0.5957041255883534,False
8,4,3,3.0,5.0,1.0,0.7230635977753347,0.9505353425871577,0.5339311902309799,False
8,4,3,4.0,5.0,1.0,1.200619775309314,0.9009041937772059,0.46580007673892,False
8,4,3,5.0,5.0,1.0,1.8213031926653687,0.8422106745544385,0.42000951799259995,False
8,4,3,6.0,5.0,1.0,2.407101044988852,0.8012580256442746,0.38547511966219333,False
8,4,3,7.0,5.0,1.0,2.8442332815899105,0.7800530896514363,0.35073740776817997,False
8,4,3,8.0,5.0,1.0,3.185410706982348,0.7680304513859888,0.35178102172525333,False
8,4,3,9.0,5.0,1.0,3.4675536391284414,0.7604606933169028,0.34006296037665995,False
8,4,3,10.0,5.0,1.0,3.7096556519598027,0.7553384896546808,0.32555076207454664,False
8,4,3,1.0,6.0,1.0,-0.0,1.0,0.5514180313473467,False
8,4,3,2.0,6.0,1.0,0.24429600536077953,0.9917945494881063,0.5211546055075666,False
8,4,3,3.0,6.0,1.0,0.5832665863137422,0.964275180780777,0.48507408863046664,False
8,4,3,4.0,6.0,1.0,0.9486464895218182,0.9272335990450076,0.42051398360080666,False
8,4,3,5.0,6.0,1.0,1.4070306473329546,0.8800173202545982,0.3752640087186067,False
8,4,3,6.0,6.0,1.0,2.0004939412146245,0.8280580735381223,0.3413972174560133,False
8,4,3,7.0,6.0,1.0,2.551100860488864,0.7934637320055062,0.31493236830612664,False
8,4,3,8.0,6.0,1.0,2.959089731932183,0.7756112531862985,0.31295680530881337,False
8,4,3,9.0,6.0,1.0,3.2775732391919115,0.7653460672404832,0.30120625103578674,False
8,4,3,10.0,6.0,1.0,3.5416010449945516,0.7587720086011386,0.2854784448865267,False
8,4,3,1.0,7.0,1.0,-0.0,1.0,0.4919026568927733,False
8,4,3,2.0,7.0,1.0,0.19724896191723842,0.9944471211326582,0.4802738084466666,False
8,4,3,3.0,7.0,1.0,0.47317700691702425,0.9743830977329664,0.44161024316672665,False
8,4,3,4.0,7.0,1.0,0.7888396327606428,0.9438395999522355,0.3951500334318666,False
8,4,3,5.0,7.0,1.0,1.1293082887886636,0.9083084572202182,0.34650761357191334,False
8,4,3,6.0,7.0,1.0,1.575011837381011,0.8639080922686244,0.3158437736175734,False
8,4,3,7.0,7.0,1.0,2.146744838763413,0.8175749379165577,0.29160200861136,False
8,4,3,8.0,7.0,1.0,2.669541621541459,0.7876659702630927,0.26818775336496,False
8,4,3,9.0,7.0,1.0,3.054362239908168,0.7722394955263151,0.26334535375998663,False
8,4,3,10.0,7.0,1.0,3.35454688133223,0.7632660256842643,0.26465872701579995,False
